user_id,plan_price,will_churn_14d,week_start,active_days_week,total_minutes_week,sessions_week,payment_attempts_week,payment_failures_week
U002244,799.0,0,2026-01-26,2.0,85.63,6.0,0.0,0.0
U002245,499.0,0,2026-01-26,4.0,81.34,7.0,0.0,0.0
U002246,299.0,0,2026-01-26,2.0,27.4,2.0,0.0,0.0
U002247,499.0,0,2026-01-26,3.0,60.13,3.0,0.0,0.0
U002248,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002249,799.0,0,2026-01-26,4.0,163.6,7.0,0.0,0.0
U002250,799.0,0,2026-01-26,3.0,81.8,5.0,0.0,0.0
U002251,499.0,0,2026-01-26,2.0,47.99,4.0,0.0,0.0
U002252,299.0,0,2026-01-26,1.0,13.25,2.0,0.0,0.0
U002253,499.0,0,2026-01-26,1.0,10.8,1.0,0.0,0.0
U002254,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002255,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002256,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002257,499.0,0,2026-01-26,4.0,121.31,11.0,0.0,0.0
U002258,499.0,0,2026-01-26,5.0,273.55,27.0,0.0,0.0
U002259,799.0,0,2026-01-26,2.0,43.49,4.0,0.0,0.0
U002260,799.0,0,2026-01-26,3.0,110.71,5.0,0.0,0.0
U002261,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002262,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002263,299.0,0,2026-01-26,2.0,25.03,3.0,0.0,0.0
U002264,499.0,0,2026-01-26,4.0,137.16,7.0,0.0,0.0
U002265,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002266,499.0,0,2026-01-26,1.0,14.33,2.0,0.0,0.0
U002267,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002268,299.0,0,2026-01-26,3.0,94.34,6.0,0.0,0.0
U002269,299.0,0,2026-01-26,3.0,98.27,4.0,0.0,0.0
U002270,499.0,0,2026-01-26,4.0,122.52,6.0,0.0,0.0
U002271,799.0,0,2026-01-26,5.0,272.61,15.0,0.0,0.0
U002272,499.0,0,2026-01-26,4.0,120.5,8.0,0.0,0.0
U002273,299.0,0,2026-01-26,1.0,12.88,1.0,0.0,0.0
U002274,499.0,1,2026-01-26,1.0,22.97,2.0,0.0,0.0
U002275,499.0,0,2026-01-26,2.0,54.34,2.0,0.0,0.0
U002276,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002277,299.0,0,2026-01-26,3.0,24.29,9.0,0.0,0.0
U002278,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002279,499.0,0,2026-01-26,3.0,138.86,9.0,0.0,0.0
U002280,299.0,0,2026-01-26,2.0,23.27,2.0,0.0,0.0
U002281,299.0,0,2026-01-26,1.0,50.29,1.0,0.0,0.0
U002282,299.0,0,2026-01-26,1.0,69.75,3.0,0.0,0.0
U002283,499.0,0,2026-01-26,2.0,41.36,2.0,0.0,0.0
U002284,299.0,0,2026-01-26,4.0,62.120000000000005,6.0,0.0,0.0
U002285,799.0,0,2026-01-26,2.0,70.08,2.0,0.0,0.0
U002286,799.0,0,2026-01-26,4.0,260.51177500000165,16.0,0.0,0.0
U002287,799.0,0,2026-01-26,4.0,168.27,9.0,0.0,0.0
U002288,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002289,299.0,0,2026-01-26,2.0,26.76,2.0,0.0,0.0
U002290,499.0,0,2026-01-26,3.0,186.01,10.0,0.0,0.0
U002291,499.0,0,2026-01-26,2.0,53.25,7.0,0.0,0.0
U002292,299.0,0,2026-01-26,2.0,30.44,2.0,0.0,0.0
U002293,499.0,0,2026-01-26,3.0,155.3,15.0,0.0,0.0
U002294,799.0,0,2026-01-26,4.0,148.87,10.0,0.0,0.0
U002295,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002296,499.0,0,2026-01-26,3.0,98.2,6.0,0.0,0.0
U002297,499.0,0,2026-01-26,4.0,202.72,14.0,0.0,0.0
U002298,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002299,299.0,0,2026-01-26,2.0,83.95,3.0,0.0,0.0
U002300,499.0,0,2026-01-26,5.0,125.61,7.0,0.0,0.0
U002301,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002302,299.0,0,2026-01-26,1.0,10.13,1.0,0.0,0.0
U002303,499.0,0,2026-01-26,2.0,37.95,2.0,0.0,0.0
U002304,299.0,0,2026-01-26,2.0,30.23,2.0,0.0,0.0
U002305,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002306,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002307,499.0,0,2026-01-26,2.0,26.32,2.0,0.0,0.0
U002308,299.0,0,2026-01-26,2.0,62.48,2.0,0.0,0.0
U002309,499.0,0,2026-01-26,3.0,129.54,9.0,0.0,0.0
U002310,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002311,499.0,0,2026-01-26,1.0,64.42,3.0,0.0,0.0
U002312,499.0,0,2026-01-26,1.0,31.35,2.0,0.0,0.0
U002313,299.0,0,2026-01-26,3.0,108.73,5.0,0.0,0.0
U002314,799.0,0,2026-01-26,1.0,18.24,3.0,0.0,0.0
U002315,299.0,0,2026-01-26,1.0,18.05,1.0,0.0,0.0
U002316,799.0,0,2026-01-26,3.0,136.22,6.0,0.0,0.0
U002317,499.0,0,2026-01-26,2.0,44.07,3.0,0.0,0.0
U002318,499.0,0,2026-01-26,1.0,16.49,2.0,0.0,0.0
U002319,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002320,499.0,0,2026-01-26,3.0,69.22,5.0,0.0,0.0
U002321,499.0,0,2026-01-26,4.0,162.19,13.0,0.0,0.0
U002322,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002323,299.0,0,2026-01-26,1.0,23.7,1.0,0.0,0.0
U002324,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002325,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002326,299.0,0,2026-01-26,1.0,63.02,7.0,0.0,0.0
U002327,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002328,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002329,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002330,499.0,0,2026-01-26,1.0,53.96,2.0,0.0,0.0
U002331,499.0,0,2026-01-26,2.0,46.57,7.0,0.0,0.0
U002332,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002333,499.0,0,2026-01-26,3.0,144.23,5.0,0.0,0.0
U002334,299.0,0,2026-01-26,2.0,68.09,4.0,0.0,0.0
U002335,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002336,299.0,0,2026-01-26,4.0,102.49,10.0,0.0,0.0
U002337,499.0,0,2026-01-26,2.0,71.94,8.0,0.0,0.0
U002338,299.0,0,2026-01-26,2.0,38.83,3.0,0.0,0.0
U002339,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002340,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002341,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002342,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002343,299.0,0,2026-01-26,3.0,113.6,12.0,0.0,0.0
U002344,499.0,0,2026-01-26,1.0,42.34,4.0,0.0,0.0
U002345,499.0,0,2026-01-26,4.0,132.82999999999998,11.0,0.0,0.0
U002346,499.0,0,2026-01-26,2.0,32.46,4.0,0.0,0.0
U002347,299.0,0,2026-01-26,1.0,14.12,1.0,0.0,0.0
U002348,499.0,0,2026-01-26,2.0,49.8,2.0,0.0,0.0
U002349,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002350,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002351,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002352,299.0,0,2026-01-26,2.0,32.980000000000004,2.0,0.0,0.0
U002353,499.0,0,2026-01-26,2.0,32.64,2.0,0.0,0.0
U002354,499.0,1,2026-01-26,1.0,45.32,3.0,0.0,0.0
U002355,499.0,0,2026-01-26,3.0,103.35,6.0,0.0,0.0
U002356,499.0,0,2026-01-26,3.0,124.73,8.0,0.0,0.0
U002357,799.0,0,2026-01-26,3.0,110.03,7.0,0.0,0.0
U002358,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002359,299.0,0,2026-01-26,1.0,10.23,1.0,0.0,0.0
U002360,499.0,0,2026-01-26,3.0,61.83,4.0,0.0,0.0
U002361,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002362,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002363,299.0,0,2026-01-26,2.0,32.27,5.0,0.0,0.0
U002364,499.0,0,2026-01-26,3.0,129.24,7.0,0.0,0.0
U002365,499.0,0,2026-01-26,3.0,70.63,5.0,0.0,0.0
U002366,499.0,0,2026-01-26,3.0,74.03,8.0,0.0,0.0
U002367,499.0,0,2026-01-26,4.0,95.47,7.0,0.0,0.0
U002368,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002369,799.0,0,2026-01-26,2.0,70.25,5.0,0.0,0.0
U002370,299.0,0,2026-01-26,3.0,44.75,3.0,0.0,0.0
U002371,499.0,0,2026-01-26,2.0,45.64,3.0,0.0,0.0
U002372,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002373,299.0,0,2026-01-26,3.0,83.23,5.0,0.0,0.0
U002374,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002375,299.0,0,2026-01-26,3.0,44.49,3.0,0.0,0.0
U002376,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002377,299.0,0,2026-01-26,2.0,54.66,5.0,0.0,0.0
U002378,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002379,499.0,0,2026-01-26,3.0,97.6,7.0,0.0,0.0
U002380,299.0,0,2026-01-26,2.0,21.43,2.0,0.0,0.0
U002381,299.0,0,2026-01-26,2.0,35.79,4.0,0.0,0.0
U002382,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002383,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002384,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002385,299.0,0,2026-01-26,3.0,52.86,4.0,0.0,0.0
U002386,299.0,0,2026-01-26,3.0,75.71,4.0,0.0,0.0
U002387,799.0,0,2026-01-26,3.0,67.96,5.0,0.0,0.0
U002388,299.0,0,2026-01-26,2.0,34.09,2.0,0.0,0.0
U002389,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002390,499.0,0,2026-01-26,3.0,89.19999999999999,7.0,0.0,0.0
U002391,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002392,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002393,299.0,0,2026-01-26,2.0,30.47,3.0,0.0,0.0
U002394,299.0,0,2026-01-26,4.0,118.18,5.0,0.0,0.0
U002395,499.0,0,2026-01-26,2.0,52.8,5.0,0.0,0.0
U002396,299.0,0,2026-01-26,5.0,167.4,9.0,0.0,0.0
U002397,299.0,0,2026-01-26,1.0,72.57,6.0,0.0,0.0
U002398,499.0,0,2026-01-26,2.0,25.72,2.0,0.0,0.0
U002399,499.0,0,2026-01-26,4.0,181.6,12.0,0.0,0.0
U002400,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002401,799.0,0,2026-01-26,1.0,21.7,1.0,0.0,0.0
U002402,499.0,0,2026-01-26,1.0,37.75,1.0,0.0,0.0
U002403,299.0,0,2026-01-26,1.0,24.33,2.0,0.0,0.0
U002404,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002405,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002406,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002407,499.0,0,2026-01-26,2.0,49.52,2.0,0.0,0.0
U002408,299.0,0,2026-01-26,2.0,39.35,2.0,0.0,0.0
U002409,499.0,0,2026-01-26,1.0,28.28,3.0,0.0,0.0
U002410,799.0,0,2026-01-26,3.0,116.96,8.0,0.0,0.0
U002411,499.0,0,2026-01-26,4.0,74.96000000000001,5.0,0.0,0.0
U002412,299.0,0,2026-01-26,2.0,62.76,2.0,0.0,0.0
U002413,299.0,0,2026-01-26,2.0,22.22,2.0,0.0,0.0
U002414,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002415,799.0,0,2026-01-26,3.0,186.0,7.0,0.0,0.0
U002416,499.0,0,2026-01-26,2.0,112.87,3.0,0.0,0.0
U002417,499.0,0,2026-01-26,4.0,151.74,7.0,0.0,0.0
U002418,499.0,0,2026-01-26,2.0,101.16,4.0,0.0,0.0
U002419,299.0,0,2026-01-26,2.0,40.11,2.0,0.0,0.0
U002420,499.0,0,2026-01-26,2.0,47.21,3.0,0.0,0.0
U002421,799.0,0,2026-01-26,5.0,224.39,9.0,0.0,0.0
U002422,299.0,0,2026-01-26,1.0,24.02,2.0,0.0,0.0
U002423,299.0,0,2026-01-26,4.0,152.57999999999998,10.0,0.0,0.0
U002424,299.0,0,2026-01-26,1.0,16.64,1.0,0.0,0.0
U002425,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002426,799.0,0,2026-01-26,2.0,84.38000000000001,4.0,0.0,0.0
U002427,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002428,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002429,299.0,0,2026-01-26,2.0,39.370000000000005,3.0,0.0,0.0
U002430,799.0,0,2026-01-26,5.0,261.9317750000016,16.0,0.0,0.0
U002431,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002432,799.0,0,2026-01-26,3.0,90.59,10.0,0.0,0.0
U002433,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002434,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002435,299.0,0,2026-01-26,2.0,20.81,4.0,0.0,0.0
U002436,799.0,0,2026-01-26,2.0,76.58,5.0,0.0,0.0
U002437,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002438,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002439,499.0,0,2026-01-26,3.0,142.07,8.0,0.0,0.0
U002440,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002441,299.0,0,2026-01-26,4.0,107.07,5.0,0.0,0.0
U002442,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002443,499.0,0,2026-01-26,2.0,51.01,2.0,0.0,0.0
U002444,299.0,0,2026-01-26,2.0,60.510000000000005,2.0,0.0,0.0
U002445,299.0,0,2026-01-26,1.0,29.95,2.0,0.0,0.0
U002446,299.0,0,2026-01-26,2.0,46.64,5.0,0.0,0.0
U002447,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002448,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002449,499.0,0,2026-01-26,1.0,30.11,1.0,0.0,0.0
U002450,799.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002451,499.0,0,2026-01-26,3.0,86.1,4.0,0.0,0.0
U002452,299.0,0,2026-01-26,5.0,150.28,7.0,0.0,0.0
U002453,299.0,0,2026-01-26,3.0,98.09,6.0,0.0,0.0
U002454,299.0,0,2026-01-26,1.0,18.86,3.0,0.0,0.0
U002455,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002456,299.0,0,2026-01-26,3.0,105.25,10.0,0.0,0.0
U002457,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002458,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002459,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002460,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002461,499.0,0,2026-01-26,1.0,19.33,1.0,0.0,0.0
U002462,499.0,0,2026-01-26,1.0,44.62,3.0,0.0,0.0
U002463,799.0,0,2026-01-26,4.0,155.95999999999998,14.0,0.0,0.0
U002464,299.0,0,2026-01-26,3.0,105.32,7.0,0.0,0.0
U002465,299.0,0,2026-01-26,1.0,22.37,2.0,0.0,0.0
U002466,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002467,299.0,0,2026-01-26,2.0,135.42000000000002,5.0,0.0,0.0
U002468,299.0,0,2026-01-26,1.0,26.39,1.0,0.0,0.0
U002469,299.0,0,2026-01-26,1.0,25.16,1.0,0.0,0.0
U002470,499.0,0,2026-01-26,2.0,31.28,3.0,0.0,0.0
U002471,499.0,0,2026-01-26,3.0,143.1,10.0,0.0,0.0
U002472,499.0,0,2026-01-26,2.0,32.12,5.0,0.0,0.0
U002473,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002474,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002475,299.0,0,2026-01-26,4.0,166.23,13.0,0.0,0.0
U002476,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002477,299.0,0,2026-01-26,3.0,153.6,12.0,0.0,0.0
U002478,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002479,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002480,499.0,0,2026-01-26,3.0,84.32,5.0,0.0,0.0
U002481,799.0,0,2026-01-26,3.0,121.41,10.0,0.0,0.0
U002482,499.0,0,2026-01-26,1.0,138.81,10.0,0.0,0.0
U002483,799.0,0,2026-01-26,2.0,45.99,3.0,0.0,0.0
U002484,299.0,0,2026-01-26,2.0,59.45,2.0,0.0,0.0
U002485,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002486,299.0,0,2026-01-26,2.0,34.21,2.0,0.0,0.0
U002487,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002488,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002489,499.0,0,2026-01-26,3.0,125.25,7.0,0.0,0.0
U002490,299.0,0,2026-01-26,4.0,210.24,13.0,0.0,0.0
U002491,499.0,0,2026-01-26,1.0,34.24,4.0,0.0,0.0
U002492,299.0,0,2026-01-26,2.0,35.81,4.0,0.0,0.0
U002493,299.0,0,2026-01-26,2.0,20.32,2.0,0.0,0.0
U002494,499.0,0,2026-01-26,5.0,195.88,9.0,0.0,0.0
U002495,299.0,0,2026-01-26,4.0,72.28,7.0,0.0,0.0
U002496,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002497,799.0,0,2026-01-26,3.0,160.86,5.0,0.0,0.0
U002498,499.0,0,2026-01-26,3.0,110.06,6.0,0.0,0.0
U002499,799.0,0,2026-01-26,2.0,67.5,5.0,0.0,0.0
U002500,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
